,state,district,year,month,Bio_bio_age_5_17,Bio_bio_age_17_
6410,Uttar Pradesh,Lakhimpur Kheri,2025,4,14683,6033
6411,Uttar Pradesh,Lakhimpur Kheri,2025,5,10615,4323
6412,Uttar Pradesh,Lakhimpur Kheri,2025,6,8017,3988
6413,Uttar Pradesh,Lakhimpur Kheri,2025,7,24916,6613
6414,Uttar Pradesh,Lakhimpur Kheri,2025,9,16374,4475
6415,Uttar Pradesh,Lakhimpur Kheri,2025,10,8501,3234
6416,Uttar Pradesh,Lakhimpur Kheri,2025,11,18910,6637
6417,Uttar Pradesh,Lakhimpur Kheri,2025,12,17677,8197
6418,Uttar Pradesh,Lalitpur,2025,3,3811,3785
6419,Uttar Pradesh,Lalitpur,2025,4,4531,3627
6420,Uttar Pradesh,Lalitpur,2025,5,3420,2509
6421,Uttar Pradesh,Lalitpur,2025,6,5001,3042
6422,Uttar Pradesh,Lalitpur,2025,7,9827,5378
6423,Uttar Pradesh,Lalitpur,2025,9,6952,3228
6424,Uttar Pradesh,Lalitpur,2025,10,2410,1591
6425,Uttar Pradesh,Lalitpur,2025,11,4627,3276
6426,Uttar Pradesh,Lalitpur,2025,12,4575,3930
6427,Uttar Pradesh,Lucknow,2025,3,13425,10231
6428,Uttar Pradesh,Lucknow,2025,4,17408,12249
6429,Uttar Pradesh,Lucknow,2025,5,12945,10891
6430,Uttar Pradesh,Lucknow,2025,6,11433,10121
6431,Uttar Pradesh,Lucknow,2025,7,18785,14717
6432,Uttar Pradesh,Lucknow,2025,9,13238,8017
6433,Uttar Pradesh,Lucknow,2025,10,7187,5109
6434,Uttar Pradesh,Lucknow,2025,11,13377,9925
6435,Uttar Pradesh,Lucknow,2025,12,16040,12292
6436,Uttar Pradesh,Maharajganj,2025,3,5914,5062
6437,Uttar Pradesh,Maharajganj,2025,4,6533,5487
6438,Uttar Pradesh,Maharajganj,2025,5,5024,4153
6439,Uttar Pradesh,Maharajganj,2025,6,3856,3997
6440,Uttar Pradesh,Maharajganj,2025,7,10169,7097
6441,Uttar Pradesh,Maharajganj,2025,9,6818,3599
6442,Uttar Pradesh,Maharajganj,2025,10,3662,2774
6443,Uttar Pradesh,Maharajganj,2025,11,7448,4973
6444,Uttar Pradesh,Maharajganj,2025,12,9442,7118
6445,Uttar Pradesh,Mahoba,2025,3,3781,1770
6446,Uttar Pradesh,Mahoba,2025,4,3350,1489
6447,Uttar Pradesh,Mahoba,2025,5,2569,1192
6448,Uttar Pradesh,Mahoba,2025,6,2835,1630
6449,Uttar Pradesh,Mahoba,2025,7,5324,2570
6450,Uttar Pradesh,Mahoba,2025,9,4342,1482
6451,Uttar Pradesh,Mahoba,2025,10,1605,785
6452,Uttar Pradesh,Mahoba,2025,11,3385,1670
6453,Uttar Pradesh,Mahoba,2025,12,3987,2574
6454,Uttar Pradesh,Mainpuri,2025,3,3971,2801
6455,Uttar Pradesh,Mainpuri,2025,4,4338,2680
6456,Uttar Pradesh,Mainpuri,2025,5,6433,2568
6457,Uttar Pradesh,Mainpuri,2025,6,3726,2473
6458,Uttar Pradesh,Mainpuri,2025,7,7481,4479
6459,Uttar Pradesh,Mainpuri,2025,9,7862,2368
6460,Uttar Pradesh,Mainpuri,2025,10,2600,1495
6461,Uttar Pradesh,Mainpuri,2025,11,5755,2959
6462,Uttar Pradesh,Mainpuri,2025,12,5367,4435
6463,Uttar Pradesh,Mathura,2025,3,9952,4171
6464,Uttar Pradesh,Mathura,2025,4,10819,4179
6465,Uttar Pradesh,Mathura,2025,5,9243,4382
6466,Uttar Pradesh,Mathura,2025,6,7366,4486
6467,Uttar Pradesh,Mathura,2025,7,11138,6766
6468,Uttar Pradesh,Mathura,2025,9,9256,3369
6469,Uttar Pradesh,Mathura,2025,10,4777,2358
6470,Uttar Pradesh,Mathura,2025,11,8368,4359
6471,Uttar Pradesh,Mathura,2025,12,9074,5354
6472,Uttar Pradesh,Mau,2025,3,7060,4125
6473,Uttar Pradesh,Mau,2025,4,6021,3902
6474,Uttar Pradesh,Mau,2025,5,4313,3847
6475,Uttar Pradesh,Mau,2025,6,3599,3729
6476,Uttar Pradesh,Mau,2025,7,6222,6314
6477,Uttar Pradesh,Mau,2025,9,6611,4096
6478,Uttar Pradesh,Mau,2025,10,3400,3083
6479,Uttar Pradesh,Mau,2025,11,4852,5388
6480,Uttar Pradesh,Mau,2025,12,4833,6466
6481,Uttar Pradesh,Meerut,2025,3,17856,6926
6482,Uttar Pradesh,Meerut,2025,4,15088,7492
6483,Uttar Pradesh,Meerut,2025,5,11034,7199
6484,Uttar Pradesh,Meerut,2025,6,10456,7332
6485,Uttar Pradesh,Meerut,2025,7,12453,9026
6486,Uttar Pradesh,Meerut,2025,9,10624,5593
6487,Uttar Pradesh,Meerut,2025,10,6352,4320
6488,Uttar Pradesh,Meerut,2025,11,14004,8492
6489,Uttar Pradesh,Meerut,2025,12,11370,8035
6490,Uttar Pradesh,Mirzapur,2025,3,9012,4430
6491,Uttar Pradesh,Mirzapur,2025,4,10945,3802
6492,Uttar Pradesh,Mirzapur,2025,5,8407,3269
6493,Uttar Pradesh,Mirzapur,2025,6,5582,3182
6494,Uttar Pradesh,Mirzapur,2025,7,11084,5205
6495,Uttar Pradesh,Mirzapur,2025,9,8333,2889
6496,Uttar Pradesh,Mirzapur,2025,10,5164,2495
6497,Uttar Pradesh,Mirzapur,2025,11,7125,3999
6498,Uttar Pradesh,Mirzapur,2025,12,8288,4981
6499,Uttar Pradesh,Moradabad,2025,3,13376,6120
6500,Uttar Pradesh,Moradabad,2025,4,16586,6986
6501,Uttar Pradesh,Moradabad,2025,5,10658,5928
6502,Uttar Pradesh,Moradabad,2025,6,6836,5935
6503,Uttar Pradesh,Moradabad,2025,7,10536,8850
6504,Uttar Pradesh,Moradabad,2025,9,8844,4705
6505,Uttar Pradesh,Moradabad,2025,10,6536,3515
6506,Uttar Pradesh,Moradabad,2025,11,17123,7702
6507,Uttar Pradesh,Moradabad,2025,12,11264,8974
6508,Uttar Pradesh,Muzaffarnagar,2025,3,16292,5670
6509,Uttar Pradesh,Muzaffarnagar,2025,4,16529,6262
6510,Uttar Pradesh,Muzaffarnagar,2025,5,13303,6068
6511,Uttar Pradesh,Muzaffarnagar,2025,6,8110,5626
6512,Uttar Pradesh,Muzaffarnagar,2025,7,22212,9473
6513,Uttar Pradesh,Muzaffarnagar,2025,9,12337,4528
6514,Uttar Pradesh,Muzaffarnagar,2025,10,6401,3509
6515,Uttar Pradesh,Muzaffarnagar,2025,11,9880,7094
6516,Uttar Pradesh,Muzaffarnagar,2025,12,8674,7883
6517,Uttar Pradesh,Pilibhit,2025,3,11998,5632
6518,Uttar Pradesh,Pilibhit,2025,4,13228,5607
6519,Uttar Pradesh,Pilibhit,2025,5,13196,4025
6520,Uttar Pradesh,Pilibhit,2025,6,7526,3569
6521,Uttar Pradesh,Pilibhit,2025,7,12716,5683
6522,Uttar Pradesh,Pilibhit,2025,9,13176,3194
6523,Uttar Pradesh,Pilibhit,2025,10,4877,2303
6524,Uttar Pradesh,Pilibhit,2025,11,8737,4714
6525,Uttar Pradesh,Pilibhit,2025,12,9106,6343
6526,Uttar Pradesh,Pratapgarh,2025,3,7907,8148
6527,Uttar Pradesh,Pratapgarh,2025,4,12069,6772
6528,Uttar Pradesh,Pratapgarh,2025,5,9562,5244
6529,Uttar Pradesh,Pratapgarh,2025,6,6068,4992
6530,Uttar Pradesh,Pratapgarh,2025,7,11286,7727
6531,Uttar Pradesh,Pratapgarh,2025,9,11475,4383
6532,Uttar Pradesh,Pratapgarh,2025,10,5744,3635
6533,Uttar Pradesh,Pratapgarh,2025,11,7960,5413
6534,Uttar Pradesh,Pratapgarh,2025,12,6784,6791
6535,Uttar Pradesh,Prayagraj,2025,3,17099,8906
6536,Uttar Pradesh,Prayagraj,2025,4,29266,10453
6537,Uttar Pradesh,Prayagraj,2025,5,26567,9499
6538,Uttar Pradesh,Prayagraj,2025,6,21987,9668
6539,Uttar Pradesh,Prayagraj,2025,7,29779,14801
6540,Uttar Pradesh,Prayagraj,2025,9,21407,8287
6541,Uttar Pradesh,Prayagraj,2025,10,9812,5884
6542,Uttar Pradesh,Prayagraj,2025,11,18095,11407
6543,Uttar Pradesh,Prayagraj,2025,12,14511,11705
6544,Uttar Pradesh,Rae Bareli,2025,3,11031,5260
6545,Uttar Pradesh,Rae Bareli,2025,4,12145,4968
6546,Uttar Pradesh,Rae Bareli,2025,5,9465,4443
6547,Uttar Pradesh,Rae Bareli,2025,6,5910,4591
6548,Uttar Pradesh,Rae Bareli,2025,7,10288,7024
6549,Uttar Pradesh,Rae Bareli,2025,9,11543,3869
6550,Uttar Pradesh,Rae Bareli,2025,10,6249,3268
6551,Uttar Pradesh,Rae Bareli,2025,11,8001,5073
6552,Uttar Pradesh,Rae Bareli,2025,12,8701,6918
6553,Uttar Pradesh,Rampur,2025,3,12017,3938
6554,Uttar Pradesh,Rampur,2025,4,15673,4784
6555,Uttar Pradesh,Rampur,2025,5,9983,4129
6556,Uttar Pradesh,Rampur,2025,6,6333,3989
6557,Uttar Pradesh,Rampur,2025,7,7638,5334
6558,Uttar Pradesh,Rampur,2025,9,9486,3347
6559,Uttar Pradesh,Rampur,2025,10,5293,2832
6560,Uttar Pradesh,Rampur,2025,11,8377,5990
6561,Uttar Pradesh,Rampur,2025,12,8553,7246
6562,Uttar Pradesh,Saharanpur,2025,3,14541,8274
6563,Uttar Pradesh,Saharanpur,2025,4,13478,9252
6564,Uttar Pradesh,Saharanpur,2025,5,12000,8147
6565,Uttar Pradesh,Saharanpur,2025,6,9519,7499
6566,Uttar Pradesh,Saharanpur,2025,7,15367,10556
6567,Uttar Pradesh,Saharanpur,2025,9,14451,6096
6568,Uttar Pradesh,Saharanpur,2025,10,7998,4876
6569,Uttar Pradesh,Saharanpur,2025,11,13369,9744
6570,Uttar Pradesh,Saharanpur,2025,12,14019,11530
6571,Uttar Pradesh,Sambhal,2025,3,8038,2213
6572,Uttar Pradesh,Sambhal,2025,4,11719,2554
6573,Uttar Pradesh,Sambhal,2025,5,8790,2357
6574,Uttar Pradesh,Sambhal,2025,6,6557,2243
6575,Uttar Pradesh,Sambhal,2025,7,9510,3480
6576,Uttar Pradesh,Sambhal,2025,9,9133,2405
6577,Uttar Pradesh,Sambhal,2025,10,4459,1689
6578,Uttar Pradesh,Sambhal,2025,11,8817,3431
6579,Uttar Pradesh,Sambhal,2025,12,11300,4652
6580,Uttar Pradesh,Sant Kabir Nagar,2025,3,4902,4748
6581,Uttar Pradesh,Sant Kabir Nagar,2025,4,8755,4623
6582,Uttar Pradesh,Sant Kabir Nagar,2025,5,4712,3388
6583,Uttar Pradesh,Sant Kabir Nagar,2025,6,2831,3010
6584,Uttar Pradesh,Sant Kabir Nagar,2025,7,7639,5435
6585,Uttar Pradesh,Sant Kabir Nagar,2025,9,6611,2727
6586,Uttar Pradesh,Sant Kabir Nagar,2025,10,4177,2339
6587,Uttar Pradesh,Sant Kabir Nagar,2025,11,6300,4161
6588,Uttar Pradesh,Sant Kabir Nagar,2025,12,7802,6380
6589,Uttar Pradesh,Shahjahanpur,2025,3,17984,4776
6590,Uttar Pradesh,Shahjahanpur,2025,4,12877,4666
6591,Uttar Pradesh,Shahjahanpur,2025,5,11931,3592
6592,Uttar Pradesh,Shahjahanpur,2025,6,8689,3593
6593,Uttar Pradesh,Shahjahanpur,2025,7,16645,6038
6594,Uttar Pradesh,Shahjahanpur,2025,9,13276,2973
6595,Uttar Pradesh,Shahjahanpur,2025,10,7521,2342
6596,Uttar Pradesh,Shahjahanpur,2025,11,13701,5009
6597,Uttar Pradesh,Shahjahanpur,2025,12,12143,6732
6598,Uttar Pradesh,Shamli,2025,3,8476,2838
6599,Uttar Pradesh,Shamli,2025,4,11142,4003
6600,Uttar Pradesh,Shamli,2025,5,7928,3876
6601,Uttar Pradesh,Shamli,2025,6,4772,3855
6602,Uttar Pradesh,Shamli,2025,7,6482,5021
6603,Uttar Pradesh,Shamli,2025,9,6167,2709
6604,Uttar Pradesh,Shamli,2025,10,4339,2327
6605,Uttar Pradesh,Shamli,2025,11,9167,5999
6606,Uttar Pradesh,Shamli,2025,12,6549,7484
6607,Uttar Pradesh,Shravasti,2025,3,4999,3310
6608,Uttar Pradesh,Shravasti,2025,4,5028,2599
6609,Uttar Pradesh,Shravasti,2025,5,3846,1855
6610,Uttar Pradesh,Shravasti,2025,6,2914,1721
6611,Uttar Pradesh,Shravasti,2025,7,5538,2701
6612,Uttar Pradesh,Shravasti,2025,9,3568,1521
6613,Uttar Pradesh,Shravasti,2025,10,2446,1262
6614,Uttar Pradesh,Shravasti,2025,11,3940,2160
6615,Uttar Pradesh,Shravasti,2025,12,3642,3514
6616,Uttar Pradesh,Siddharthnagar,2025,3,8772,4202
6617,Uttar Pradesh,Siddharthnagar,2025,4,9075,4516
6618,Uttar Pradesh,Siddharthnagar,2025,5,5460,3691
6619,Uttar Pradesh,Siddharthnagar,2025,6,3632,4194
6620,Uttar Pradesh,Siddharthnagar,2025,7,9521,6936
6621,Uttar Pradesh,Siddharthnagar,2025,9,6447,3216
6622,Uttar Pradesh,Siddharthnagar,2025,10,4176,3015
6623,Uttar Pradesh,Siddharthnagar,2025,11,8464,4805
6624,Uttar Pradesh,Siddharthnagar,2025,12,9486,7672
6625,Uttar Pradesh,Sitapur,2025,3,28190,8685
6626,Uttar Pradesh,Sitapur,2025,4,32178,9065
6627,Uttar Pradesh,Sitapur,2025,5,26291,6654
6628,Uttar Pradesh,Sitapur,2025,6,17951,5948
6629,Uttar Pradesh,Sitapur,2025,7,28481,8566
6630,Uttar Pradesh,Sitapur,2025,9,20757,4762
6631,Uttar Pradesh,Sitapur,2025,10,9769,3638
6632,Uttar Pradesh,Sitapur,2025,11,19198,6734
6633,Uttar Pradesh,Sitapur,2025,12,17495,9949
6634,Uttar Pradesh,Sonbhadra,2025,3,13274,5911
6635,Uttar Pradesh,Sonbhadra,2025,4,10745,4237
6636,Uttar Pradesh,Sonbhadra,2025,5,5976,2883
6637,Uttar Pradesh,Sonbhadra,2025,6,7225,2792
6638,Uttar Pradesh,Sonbhadra,2025,7,11049,4159
6639,Uttar Pradesh,Sonbhadra,2025,9,8641,2753
6640,Uttar Pradesh,Sonbhadra,2025,10,3030,1925
6641,Uttar Pradesh,Sonbhadra,2025,11,5584,3258
6642,Uttar Pradesh,Sonbhadra,2025,12,6485,3828
6643,Uttar Pradesh,Sultanpur,2025,3,7108,4601
6644,Uttar Pradesh,Sultanpur,2025,4,6820,4691
6645,Uttar Pradesh,Sultanpur,2025,5,4920,3567
6646,Uttar Pradesh,Sultanpur,2025,6,3415,3172
6647,Uttar Pradesh,Sultanpur,2025,7,8768,5462
6648,Uttar Pradesh,Sultanpur,2025,9,8783,3294
6649,Uttar Pradesh,Sultanpur,2025,10,4982,2835
6650,Uttar Pradesh,Sultanpur,2025,11,9205,4302
6651,Uttar Pradesh,Sultanpur,2025,12,6799,5741
6652,Uttar Pradesh,Unnao,2025,3,12044,5765
6653,Uttar Pradesh,Unnao,2025,4,13248,6435
6654,Uttar Pradesh,Unnao,2025,5,11611,6275
6655,Uttar Pradesh,Unnao,2025,6,8324,6047
6656,Uttar Pradesh,Unnao,2025,7,12653,8278
6657,Uttar Pradesh,Unnao,2025,9,11330,4755
6658,Uttar Pradesh,Unnao,2025,10,5189,2923
6659,Uttar Pradesh,Unnao,2025,11,8584,5168
6660,Uttar Pradesh,Unnao,2025,12,9873,7888
6661,Uttar Pradesh,Varanasi,2025,3,9546,8002
6662,Uttar Pradesh,Varanasi,2025,4,13733,8781
6663,Uttar Pradesh,Varanasi,2025,5,12745,8747
6664,Uttar Pradesh,Varanasi,2025,6,8846,8135
6665,Uttar Pradesh,Varanasi,2025,7,14601,13332
6666,Uttar Pradesh,Varanasi,2025,9,12562,7006
6667,Uttar Pradesh,Varanasi,2025,10,6717,4562
6668,Uttar Pradesh,Varanasi,2025,11,12049,8872
6669,Uttar Pradesh,Varanasi,2025,12,11682,12493
6670,Uttarakhand,Almora,2025,3,1410,1627
6671,Uttarakhand,Almora,2025,4,1878,1873
6672,Uttarakhand,Almora,2025,5,1134,1546
6673,Uttarakhand,Almora,2025,6,1466,1627
6674,Uttarakhand,Almora,2025,7,1401,1988
6675,Uttarakhand,Almora,2025,9,1608,1280
6676,Uttarakhand,Almora,2025,10,922,740
6677,Uttarakhand,Almora,2025,11,2177,1594
6678,Uttarakhand,Almora,2025,12,4857,3281
6679,Uttarakhand,Bageshwar,2025,3,651,1871
6680,Uttarakhand,Bageshwar,2025,4,827,1777
6681,Uttarakhand,Bageshwar,2025,5,681,1962
6682,Uttarakhand,Bageshwar,2025,6,753,1603
6683,Uttarakhand,Bageshwar,2025,7,837,1774
6684,Uttarakhand,Bageshwar,2025,9,725,778
6685,Uttarakhand,Bageshwar,2025,10,355,469
6686,Uttarakhand,Bageshwar,2025,11,1499,1456
6687,Uttarakhand,Bageshwar,2025,12,1690,1787
6688,Uttarakhand,Chamoli,2025,3,1167,2357
6689,Uttarakhand,Chamoli,2025,4,1412,2205
6690,Uttarakhand,Chamoli,2025,5,858,1451
6691,Uttarakhand,Chamoli,2025,6,1180,1626
6692,Uttarakhand,Chamoli,2025,7,1421,2009
6693,Uttarakhand,Chamoli,2025,9,1414,788
6694,Uttarakhand,Chamoli,2025,10,756,642
6695,Uttarakhand,Chamoli,2025,11,1374,1131
6696,Uttarakhand,Chamoli,2025,12,4075,2536
6697,Uttarakhand,Champawat,2025,3,793,1585
6698,Uttarakhand,Champawat,2025,4,1196,1572
6699,Uttarakhand,Champawat,2025,5,849,1125
6700,Uttarakhand,Champawat,2025,6,1024,1168
6701,Uttarakhand,Champawat,2025,7,1008,1235
6702,Uttarakhand,Champawat,2025,9,1263,1006
6703,Uttarakhand,Champawat,2025,10,551,578
6704,Uttarakhand,Champawat,2025,11,1847,1317
6705,Uttarakhand,Champawat,2025,12,3197,1900
6706,Uttarakhand,Dehradun,2025,3,4603,6951
6707,Uttarakhand,Dehradun,2025,4,5431,7762
6708,Uttarakhand,Dehradun,2025,5,3758,6884
6709,Uttarakhand,Dehradun,2025,6,3318,5802
6710,Uttarakhand,Dehradun,2025,7,8152,10910
6711,Uttarakhand,Dehradun,2025,9,9767,6629
6712,Uttarakhand,Dehradun,2025,10,4358,3494
6713,Uttarakhand,Dehradun,2025,11,9655,6755
6714,Uttarakhand,Dehradun,2025,12,16727,8324
6715,Uttarakhand,Haridwar,2025,3,3420,4653
6716,Uttarakhand,Haridwar,2025,4,5234,5015
6717,Uttarakhand,Haridwar,2025,5,5031,5134
6718,Uttarakhand,Haridwar,2025,6,3981,4676
6719,Uttarakhand,Haridwar,2025,7,7182,7180
6720,Uttarakhand,Haridwar,2025,9,4166,3445
6721,Uttarakhand,Haridwar,2025,10,3695,2593
6722,Uttarakhand,Haridwar,2025,11,13683,4964
6723,Uttarakhand,Haridwar,2025,12,41888,9591
6724,Uttarakhand,Nainital,2025,3,2496,3088
6725,Uttarakhand,Nainital,2025,4,3441,3584
6726,Uttarakhand,Nainital,2025,5,2371,3326
6727,Uttarakhand,Nainital,2025,6,2533,3128
6728,Uttarakhand,Nainital,2025,7,2913,3779
6729,Uttarakhand,Nainital,2025,9,3319,2907
6730,Uttarakhand,Nainital,2025,10,2082,1795
6731,Uttarakhand,Nainital,2025,11,5487,3336
6732,Uttarakhand,Nainital,2025,12,13288,6488
6733,Uttarakhand,Pauri Garhwal,2025,3,1213,1926
6734,Uttarakhand,Pauri Garhwal,2025,4,1627,2119
6735,Uttarakhand,Pauri Garhwal,2025,5,1417,2043
6736,Uttarakhand,Pauri Garhwal,2025,6,1590,2000
6737,Uttarakhand,Pauri Garhwal,2025,7,1798,2617
6738,Uttarakhand,Pauri Garhwal,2025,9,2424,1690
6739,Uttarakhand,Pauri Garhwal,2025,10,2561,1411
6740,Uttarakhand,Pauri Garhwal,2025,11,5525,2736
6741,Uttarakhand,Pauri Garhwal,2025,12,6042,3357
6742,Uttarakhand,Pithoragarh,2025,3,1083,1920
6743,Uttarakhand,Pithoragarh,2025,4,1420,2052
6744,Uttarakhand,Pithoragarh,2025,5,1014,1622
6745,Uttarakhand,Pithoragarh,2025,6,1277,1636
6746,Uttarakhand,Pithoragarh,2025,7,1560,2337
6747,Uttarakhand,Pithoragarh,2025,9,1502,1103
6748,Uttarakhand,Pithoragarh,2025,10,875,657
6749,Uttarakhand,Pithoragarh,2025,11,2084,1198
6750,Uttarakhand,Pithoragarh,2025,12,4795,2048
6751,Uttarakhand,Rudraprayag,2025,3,770,1484
6752,Uttarakhand,Rudraprayag,2025,4,992,1472
6753,Uttarakhand,Rudraprayag,2025,5,638,1250
6754,Uttarakhand,Rudraprayag,2025,6,935,1565
6755,Uttarakhand,Rudraprayag,2025,7,1020,1755
6756,Uttarakhand,Rudraprayag,2025,9,828,1061
6757,Uttarakhand,Rudraprayag,2025,10,476,614
6758,Uttarakhand,Rudraprayag,2025,11,3261,1600
6759,Uttarakhand,Rudraprayag,2025,12,2764,1693
6760,Uttarakhand,Tehri Garhwal,2025,3,1870,2680
6761,Uttarakhand,Tehri Garhwal,2025,4,2488,3241
6762,Uttarakhand,Tehri Garhwal,2025,5,1344,2772
6763,Uttarakhand,Tehri Garhwal,2025,6,1669,2963
6764,Uttarakhand,Tehri Garhwal,2025,7,2128,3567
6765,Uttarakhand,Tehri Garhwal,2025,9,3182,2431
6766,Uttarakhand,Tehri Garhwal,2025,10,1537,1788
6767,Uttarakhand,Tehri Garhwal,2025,11,4898,4167
6768,Uttarakhand,Tehri Garhwal,2025,12,8246,6310
6769,Uttarakhand,Udham Singh Nagar,2025,3,4444,4887
6770,Uttarakhand,Udham Singh Nagar,2025,4,5961,5460
6771,Uttarakhand,Udham Singh Nagar,2025,5,6224,6353
6772,Uttarakhand,Udham Singh Nagar,2025,6,4602,5776
6773,Uttarakhand,Udham Singh Nagar,2025,7,5562,6390
6774,Uttarakhand,Udham Singh Nagar,2025,9,5341,4542
6775,Uttarakhand,Udham Singh Nagar,2025,10,5478,3196
6776,Uttarakhand,Udham Singh Nagar,2025,11,14408,6891
6777,Uttarakhand,Udham Singh Nagar,2025,12,37670,11682
6778,Uttarakhand,Uttarkashi,2025,3,764,1581
6779,Uttarakhand,Uttarkashi,2025,4,1574,1859
6780,Uttarakhand,Uttarkashi,2025,5,972,1163
6781,Uttarakhand,Uttarkashi,2025,6,850,1029
6782,Uttarakhand,Uttarkashi,2025,7,991,1493
6783,Uttarakhand,Uttarkashi,2025,9,982,606
6784,Uttarakhand,Uttarkashi,2025,10,682,421
6785,Uttarakhand,Uttarkashi,2025,11,2405,971
6786,Uttarakhand,Uttarkashi,2025,12,4443,1682
6787,West Bengal,Alipurduar,2025,3,390,584
6788,West Bengal,Alipurduar,2025,4,372,419
6789,West Bengal,Alipurduar,2025,5,454,490
6790,West Bengal,Alipurduar,2025,6,459,533
6791,West Bengal,Alipurduar,2025,7,542,699
6792,West Bengal,Alipurduar,2025,9,381,322
6793,West Bengal,Alipurduar,2025,10,230,203
6794,West Bengal,Alipurduar,2025,11,288,303
6795,West Bengal,Alipurduar,2025,12,619,337
6796,West Bengal,Bankura,2025,3,5474,6134
6797,West Bengal,Bankura,2025,4,4324,4960
6798,West Bengal,Bankura,2025,5,6792,5331
6799,West Bengal,Bankura,2025,6,6760,6127
6800,West Bengal,Bankura,2025,7,9183,8385
6801,West Bengal,Bankura,2025,9,6455,6233
6802,West Bengal,Bankura,2025,10,3090,4079
6803,West Bengal,Bankura,2025,11,4988,7181
6804,West Bengal,Bankura,2025,12,5943,6610
6805,West Bengal,Barddhaman,2025,3,7968,11432
6806,West Bengal,Barddhaman,2025,4,7253,10110
6807,West Bengal,Barddhaman,2025,5,10430,10783
6808,West Bengal,Barddhaman,2025,6,8548,11125
6809,West Bengal,Barddhaman,2025,7,15117,16329
6810,West Bengal,Barddhaman,2025,9,9025,10873
6811,West Bengal,Barddhaman,2025,10,4536,7792
6812,West Bengal,Barddhaman,2025,11,6813,13219
6813,West Bengal,Barddhaman,2025,12,8811,10962
6814,West Bengal,Birbhum,2025,3,4894,6872
6815,West Bengal,Birbhum,2025,4,3729,5232
6816,West Bengal,Birbhum,2025,5,5958,6296
6817,West Bengal,Birbhum,2025,6,6067,6896
6818,West Bengal,Birbhum,2025,7,7556,8254
6819,West Bengal,Birbhum,2025,9,5595,7336
6820,West Bengal,Birbhum,2025,10,3349,6191
6821,West Bengal,Birbhum,2025,11,4505,9060
6822,West Bengal,Birbhum,2025,12,5977,6427
6823,West Bengal,Cooch Behar,2025,3,2314,3946
6824,West Bengal,Cooch Behar,2025,4,2340,3965
6825,West Bengal,Cooch Behar,2025,5,2916,4294
6826,West Bengal,Cooch Behar,2025,6,2750,4221
6827,West Bengal,Cooch Behar,2025,7,3668,5316
6828,West Bengal,Cooch Behar,2025,9,2942,3812
6829,West Bengal,Cooch Behar,2025,10,1494,2925
6830,West Bengal,Cooch Behar,2025,11,1724,4153
6831,West Bengal,Cooch Behar,2025,12,2632,2953
6832,West Bengal,Dakshin Dinajpur,2025,3,1833,2680
6833,West Bengal,Dakshin Dinajpur,2025,4,3111,2485
6834,West Bengal,Dakshin Dinajpur,2025,5,2110,2258
6835,West Bengal,Dakshin Dinajpur,2025,6,2994,2705
6836,West Bengal,Dakshin Dinajpur,2025,7,4489,3720
6837,West Bengal,Dakshin Dinajpur,2025,9,2225,3119
6838,West Bengal,Dakshin Dinajpur,2025,10,1096,2271
6839,West Bengal,Dakshin Dinajpur,2025,11,1625,3003
6840,West Bengal,Dakshin Dinajpur,2025,12,2422,2638
6841,West Bengal,Darjeeling,2025,3,1671,3783
6842,West Bengal,Darjeeling,2025,4,1529,3280
6843,West Bengal,Darjeeling,2025,5,1752,3380
6844,West Bengal,Darjeeling,2025,6,1454,2910
6845,West Bengal,Darjeeling,2025,7,2168,4385
6846,West Bengal,Darjeeling,2025,9,1508,2547
6847,West Bengal,Darjeeling,2025,10,606,1461
6848,West Bengal,Darjeeling,2025,11,1325,3192
6849,West Bengal,Darjeeling,2025,12,2309,3428
6850,West Bengal,Hooghly,2025,3,7013,10405
6851,West Bengal,Hooghly,2025,4,6712,10261
6852,West Bengal,Hooghly,2025,5,9445,10873
6853,West Bengal,Hooghly,2025,6,9244,10999
6854,West Bengal,Hooghly,2025,7,14796,13875
6855,West Bengal,Hooghly,2025,9,6838,9080
6856,West Bengal,Hooghly,2025,10,3981,6137
6857,West Bengal,Hooghly,2025,11,5294,10320
6858,West Bengal,Hooghly,2025,12,7133,8902
6859,West Bengal,Howrah,2025,3,4691,9982
6860,West Bengal,Howrah,2025,4,4265,9633
6861,West Bengal,Howrah,2025,5,5919,10046
6862,West Bengal,Howrah,2025,6,5890,9084
6863,West Bengal,Howrah,2025,7,11351,13259
6864,West Bengal,Howrah,2025,9,4947,7419
6865,West Bengal,Howrah,2025,10,2590,5157
6866,West Bengal,Howrah,2025,11,3901,8266
6867,West Bengal,Howrah,2025,12,4846,5916
6868,West Bengal,Jalpaiguri,2025,3,3347,5581
6869,West Bengal,Jalpaiguri,2025,4,3315,5838
6870,West Bengal,Jalpaiguri,2025,5,3770,5726
6871,West Bengal,Jalpaiguri,2025,6,3998,5533
6872,West Bengal,Jalpaiguri,2025,7,5796,7780
6873,West Bengal,Jalpaiguri,2025,9,3533,4708
6874,West Bengal,Jalpaiguri,2025,10,1515,2830
6875,West Bengal,Jalpaiguri,2025,11,2720,4986
6876,West Bengal,Jalpaiguri,2025,12,4140,5527
6877,West Bengal,Jhargram,2025,3,87,235
6878,West Bengal,Jhargram,2025,4,135,279
6879,West Bengal,Jhargram,2025,5,177,257
6880,West Bengal,Jhargram,2025,6,183,429
